Year,SKU,Product,Category,Price_INR,Units_Sold
2018,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,65.61,123453
2019,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,68.18,105424
2020,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,75.57,132467
2021,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,73.83,119999
2022,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,82.76,92312
2023,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,84.05,162590
2024,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,89.3,88962
2025,AMUL_CHOCOLATE_100g,Amul Milk Chocolate 100g,Chocolates,91.66,71099
2016,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,56.9,37879
2017,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,56.92,34552
2018,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,56.93,35779
2019,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,66.67,32563
2020,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,65.48,28873
2021,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,70.09,49996
2022,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,74.79,37473
2023,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,77.6,59686
2024,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,81.43,70886
2025,AMUL_FRESHCREAM_200g,Amul Fresh Cream 200g,Fresh Cream,87.84,62397
2016,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,41.74,178902
2017,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,43.21,204976
2018,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,47.0,162125
2019,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,45.18,187938
2020,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,47.51,306721
2021,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,51.28,253256
2022,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,55.13,240161
2023,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,55.31,386285
2024,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,56.76,442552
2025,AMUL_BUTTERMILK_1L,Amul Buttermilk 1L,Beverages,65.46,130602
2016,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,35.31,161882
2017,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,35.54,171581
2018,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,35.75,127535
2019,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,39.42,207168
2020,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,44.48,239928
2021,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,45.09,150303
2022,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,44.98,225510
2023,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,50.04,154415
2024,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,52.09,280525
2025,AMUL_FLAVOURED_MILK_BADAM_200ml,Amul Flavoured Milk Badam 200ml,Beverages,57.63,337831
2016,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,29.78,136079
2017,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,32.42,178279
2018,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,32.12,135157
2019,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,35.44,177376
2020,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,35.17,226822
2021,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,35.95,221537
2022,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,42.17,319899
2023,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,40.47,179506
2024,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,42.06,256417
2025,AMUL_LASSI_200ml,Amul Lassi 200ml,Beverages,46.46,231171
2016,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,159.41,39091
2017,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,167.62,39283
2018,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,170.57,52074
2019,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,187.93,52941
2020,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,191.87,37415
2021,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,201.29,43659
2022,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,205.19,52899
2023,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,223.84,63592
2024,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,240.04,45682
2025,AMUL_PEANUTBUTTER_200g,Amul Peanut Butter 200g,Spreads,257.18,96884
2016,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,122.21,26961
2017,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,128.86,30336
2018,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,126.29,34633
2019,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,144.61,26142
2020,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,148.38,36474
2021,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,154.58,28352
2022,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,153.06,31606
2023,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,169.88,24764
2024,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,173.86,32153
2025,AMUL_SNACK_FROZEN_250g,Amul Frozen Veg Snacks 250g,Frozen Snacks,180.12,53985
2016,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,73.03,36737
2017,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,78.74,33090
2018,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,86.15,38487
2019,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,83.41,39819
2020,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,89.91,32763
2021,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,93.92,40930
2022,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,92.96,61626
2023,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,107.7,85513
2024,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,108.4,71340
2025,AMUL_ROTI_SOFTENER_200g,Amul Roti Softener 200g,Bakery,114.49,56511
2016,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,214.96,23036
2017,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,218.49,25693
2018,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,247.2,24904
2019,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,241.98,25342
2020,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,260.51,27382
2021,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,277.54,30892
2022,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,302.21,42232
2023,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,299.07,33303
2024,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,330.67,59355
2025,AMUL_SWEETS_MITHAI_400g,Amul Milkmaid Mithai 400g,Sweets,339.21,26077
2016,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,131.9,143043
2017,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,142.97,159356
2018,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,141.96,201469
2019,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,149.05,179436
2020,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,156.73,225796
2021,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,170.63,186324
2022,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,179.71,198082
2023,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,178.29,313228
2024,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,197.21,239171
2025,AMUL_CREAMCHEESE_200g,Amul Cream Cheese 200g,Cheese,202.25,431438
2016,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,40.41,93018
2017,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,41.48,89926
2018,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,45.2,91168
2019,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,45.12,117647
2020,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,48.23,117038
2021,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,49.55,144995
2022,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,54.27,96181
2023,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,59.45,192530
2024,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,60.26,95592
2025,AMUL_CHOCOLATE_BAR_50g,Amul Dark Chocolate 50g,Chocolates,61.95,139565
2016,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,29.5,203820
2017,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,29.92,196547
2018,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,29.63,254442
2019,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,34.25,258270
2020,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,36.63,191421
2021,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,36.3,239066
2022,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,38.48,340117
2023,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,36.66,250374
2024,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,39.5,240410
2025,AMUL_YOGHURT_DRINK_200ml,Amul Yoghurt Drink 200ml,Beverages,43.1,200052
2016,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,178.75,189355
2017,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,192.95,187593
2018,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,196.85,205921
2019,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,201.46,217060
2020,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,218.88,211641
2021,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,229.56,172558
2022,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,240.98,223522
2023,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,249.15,325278
2024,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,244.79,246216
2025,AMUL_SLICED_CHEESE_400g,Amul Sliced Cheese 400g,Cheese,288.38,167338
2016,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,27.87,1161461
2017,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,29.87,990380
2018,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,31.32,1098452
2019,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,31.66,1057929
2020,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,34.13,1187827
2021,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,35.6,1046706
2022,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,38.44,2165395
2023,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,38.29,1494044
2024,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,40.55,2120672
2025,AMUL_MILK_SACHET_500ml,Amul Milk Sachet 500ml,Milk,42.22,944708
2016,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,65.64,164521
2017,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,65.69,153439
2018,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,70.15,154635
2019,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,72.07,174120
2020,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,74.07,181619
2021,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,87.18,199157
2022,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,87.01,292415
2023,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,94.49,165411
2024,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,96.92,232227
2025,AMUL_BUTTER_SPREAD_100g,Amul Butter Spread 100g,Butter,95.66,161258
2016,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,91.33,33638
2017,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,100.05,40080
2018,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,111.04,54058
2019,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,112.34,59161
2020,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,121.24,45017
2021,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,124.94,59089
2022,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,125.98,52822
2023,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,134.47,43333
2024,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,142.78,59404
2025,AMUL_SNACK_BAKERY_200g,Amul Bakery Cookies 200g,Bakery,139.62,95812
2016,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,20.0,150110
2017,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,20.58,137132
2018,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,23.36,158123
2019,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,23.12,217664
2020,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,23.02,172693
2021,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,26.4,265467
2022,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,27.66,277567
2023,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,28.24,293164
2024,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,28.2,648898
2025,AMUL_ICECREAM_STICK_80ml,Amul Ice Cream Stick 80ml,Ice Cream,30.97,363984
2016,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,70.94,75518
2017,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,73.03,77301
2018,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,76.1,68933
2019,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,83.19,73657
2020,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,82.42,79266
2021,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,92.76,75967
2022,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,91.98,110106
2023,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,101.58,96024
2024,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,105.64,154674
2025,AMUL_CREAM_250ml,Amul Cooking Cream 250ml,Fresh Cream,108.75,93179
2016,AMUL_CONDENSED_MILK_400g,Amul Milkmaid Condensed Milk 400g,Sweets,149.66,33021
2017,AMUL_CONDENSED_MILK_400g,Amul Milkmaid Condensed Milk 400g,Sweets,145.4,30585
2018,AMUL_CONDENSED_MILK_400g,Amul Milkmaid Condensed Milk 400g,Sweets,161.66,26153
